S:BB3_FLY:GE11-2.0US7Y+ZB.data,43
S:BB3_FLY:GE11-2.0ZF+ZN.data,43
S:BB3_FLY:GE11-2.0ZN+UB.data,43
S:BB3_FLY:GE11-2.0ZN+ZB.data,43
S:BB3_FLY:GE12-2.0TN+ZB.data,43
S:BB3_FLY:GE12-2.0US10Y+ZB.data,43
S:BB3_FLY:GE12-2.0ZF+ZN.data,43
S:BB3_FLY:GE12-2.0ZN+ZB.data,43
S:BB3_FLY:GE13-2.0TN+ZB.data,43
S:BB3_FLY:GE13-2.0US10Y+ZB.data,43
S:BB3_FLY:GE13-2.0ZN+ZB.data,43
S:BB3_FLY:GE14-2.0TN+ZB.data,43
S:BB3_FLY:GE14-2.0US10Y+ZB.data,43
S:BB3_FLY:GE15-2US10Y+UB.data,41
S:BB3_FLY:GE15-2US10Y+ZB.data,41
S:BB3_FLY:GE16-2US10Y+UB.data,41
S:BB3_FLY:GE2-2.0ZT+ZF.data,75
S:BB3_FLY:GE3-2.0ZT+ZF.data,75
S:BB3_FLY:GE4-2.0ZF+ZN.data,75
S:BB3_FLY:GE5-2.0ZF+ZN.data,43
S:BB3_FLY:GE6-2.0US5Y+GE17.data,43
S:BB3_FLY:GE6-2.0US5Y+ZN.data,43
S:BB3_FLY:GE6-2.0ZF+ZN.data,43
S:BB3_FLY:GE7-2.0GREEN+ZN.data,43
S:BB3_FLY:GE7-2.0ZF+ZN.data,43
S:BB3_FLY:GE8-2.0ZF+ZN.data,43
S:BB3_FLY:GE9-2.0ZF+ZN.data,43
S:BB3_FLY:GOLD-2.0US10Y+UB.data,28
S:BB3_FLY:GOLD-2.0ZB+UB.data,28
S:BB3_FLY:GOLD-2.0ZN+ZB.data,28
S:BB3_FLY:GREEN-2.0TN+ZB.data,28
S:BB3_FLY:GREEN-2.0US10Y+ZB.data,28
S:BB3_FLY:GREEN-2.0ZF+ZN.data,28
S:BB3_FLY:RED-2.0GE12+TN.data,33
S:BB3_FLY:RED-2.0GE12+US10Y.data,33
S:BB3_FLY:RED-2.0US5Y+GE18.data,33
S:BB3_FLY:RED-2.0US5Y+GOLD.data,33
S:BB3_FLY:RED-2.0US5Y+ZN.data,33
S:BB3_FLY:RED-2.0ZT+ZF.data,33
S:BB3_FLY:US3Y-2.0US5Y+GE18.data,41
S:BB3_FLY:US3Y-2.0US5Y+GOLD.data,41
S:BB3_FLY:US3Y-2.0ZF+GOLD.data,41
S:BB3_FLY:US5Y-2.0GE16+GE19.data,41
S:BB3_FLY:US5Y-2.0ZN+GE19.data,41
S:BB3_FLY:US5Y-2.0ZN+GOLD.data,41
S:BB3_FLY:ZB-2.0PURPLE+UB.data,28
S:BB3_FLY:ZF-0.5GE5-0.5ZN.data,43
S:BB3_FLY:ZF-2.0BLUE+GE20.data,43
S:BB3_FLY:ZF-2.0BLUE+ZN.data,43
S:BB3_FLY:ZF-2.0GE14+US10Y.data,43
S:BB3_FLY:ZF-2.0US5Y+GE15.data,43
S:BB3_FLY:ZN-0.5GE11-0.5ZB.data,36
S:BB3_FLY:ZN-0.5GE9-0.5TN.data,36
S:BB3_FLY:ZN-2.0GOLD+ZB.data,36
S:BB3_FLY:ZT-2.0ZF+GE19.data,41
S:BB3_FLY:ZT-2.0ZF+GOLD.data,41
S:BB3_FLY:ZT-3.0ZF+3.0ZN-ZB.data,41
